"itemId","format","typeId","typeName","sku","name","timeCreated","timeUpdated","attributeCount","unitOfMeasureCount","composingItemCount","variantItemCount","preferredStorageLocationCount","imageCount","onOrder","onHand","sold","allocated","quarantined","available","status","accountkey","inventoryThresholdCount","storageLocationCount","barcode","averageCostPrice","averageCostPriceCurrency","weight","weightUnit","packIndividually","salePrice","saleCurrency","actualMargin","actualProfitPercentage",
"6e4b4333-8bba-4dcc-9ef2-3d13df88f061","0","35affec0-a889-4144-9201-25ca6c813a52","Clothing","DGABSTPOWH-M","ABSTRACT POLO - WHITE - M","Mon Oct 17 2022 11:38:56 GMT+0000 (Coordinated Universal Time)","Sun Nov 27 2022 20:37:45 GMT+0000 (Coordinated Universal Time)","5","0","0","0","0","0","0","0","31","0","0","-31","0","druidsgolf","0","1","47937636",,,"0.3","0",
"0947bec7-dd79-488b-83d0-2b53e50fbecf","0","35affec0-a889-4144-9201-25ca6c813a52","Clothing","DGABSTPOWH-S","ABSTRACT POLO - WHITE - S","Mon Oct 17 2022 11:38:53 GMT+0000 (Coordinated Universal Time)","Sun Nov 27 2022 21:44:08 GMT+0000 (Coordinated Universal Time)","5","0","0","0","0","0","0","0","6","0","0","-6","0","druidsgolf","0","1","47904868",,,"0.3","0",
"ee268003-733b-4a7d-a204-5dba16b82628","0","35affec0-a889-4144-9201-25ca6c813a52","Clothing","DGABSTPOWH-XL","ABSTRACT POLO - WHITE - XL","Mon Oct 17 2022 11:39:00 GMT+0000 (Coordinated Universal Time)","Sun Nov 27 2022 21:19:04 GMT+0000 (Coordinated Universal Time)","5","0","0","0","0","0","0","0","37","0","0","-37","0","druidsgolf","0","1","48003172",,,"0.3","0",
"69fdfe1e-4695-4944-a9f2-6d3425768db4","2","35affec0-a889-4144-9201-25ca6c813a52","Clothing","DGACEDPOLOBL-SV","ACADEMY POLO POLO - BLACK","Thu Oct 27 2022 08:15:50 GMT+0000 (Coordinated Universal Time)","Tue Nov 15 2022 11:33:57 GMT+0000 (Coordinated Universal Time)","5","0","0","7","0","0","0","0","0","0","0","0","0","druidsgolf","0","0",
"58d308be-a8e1-49d5-81aa-b5371386d348","0","35affec0-a889-4144-9201-25ca6c813a52","Clothing","DGACEDPOLOBL-2XL","ACADEMY POLO POLO - BLACK - 2XL","Thu Oct 27 2022 08:15:42 GMT+0000 (Coordinated Universal Time)","Thu Nov 24 2022 14:34:25 GMT+0000 (Coordinated Universal Time)","4","0","0","0","0","0","0","0","0","0","0","0","0","druidsgolf","0","0","9593188",,,"0.3","0",
"4ace100c-f7b2-4a53-9641-ff8d48f0e976","0","35affec0-a889-4144-9201-25ca6c813a52","Clothing","DGACEDPOLOBL-3XL","ACADEMY POLO POLO - BLACK - 3XL","Thu Oct 27 2022 08:15:45 GMT+0000 (Coordinated Universal Time)","Thu Nov 24 2022 14:34:25 GMT+0000 (Coordinated Universal Time)","4","0","0","0","0","0","0","0","0","0","0","0","0","druidsgolf","0","0","9625956",,,"0.3","0",
"e25cbd2b-af6d-4a56-a2a4-106eaf8ff6c4","0","35affec0-a889-4144-9201-25ca6c813a52","Clothing","DGACEDPOLOBL-4XL","ACADEMY POLO POLO - BLACK - 4XL","Thu Oct 27 2022 08:15:48 GMT+0000 (Coordinated Universal Time)","Thu Nov 24 2022 14:34:25 GMT+0000 (Coordinated Universal Time)","4","0","0","0","0","0","0","0","0","0","0","0","0","druidsgolf","0","0","9658724",,,"0.3","0",
"124aa58b-f13e-47e7-92b2-bb33879b6762","0","35affec0-a889-4144-9201-25ca6c813a52","Clothing","DGACEDPOLOBL-L","ACADEMY POLO POLO - BLACK - L","Thu Oct 27 2022 08:15:37 GMT+0000 (Coordinated Universal Time)","Thu Nov 24 2022 14:34:26 GMT+0000 (Coordinated Universal Time)","4","0","0","0","0","0","0","0","0","0","0","0","0","druidsgolf","0","0","9462116",,,"0.3","0",
"4f20951e-2ee0-4d0b-8cc9-f232260616cd","0","35affec0-a889-4144-9201-25ca6c813a52","Clothing","DGACEDPOLOBL-M","ACADEMY POLO POLO - BLACK - M","Thu Oct 27 2022 08:15:35 GMT+0000 (Coordinated Universal Time)","Thu Nov 24 2022 14:34:26 GMT+0000 (Coordinated Universal Time)","4","0","0","0","0","0","0","0","0","0","0","0","0","druidsgolf","0","0","9396580",,,"0.3","0",
"62dc0232-8162-49a3-9b6b-8569f8684567","0","35affec0-a889-4144-9201-25ca6c813a52","Clothing","DGACEDPOLOBL-S","ACADEMY POLO POLO - BLACK - S","Thu Oct 27 2022 08:15:32 GMT+0000 (Coordinated Universal Time)","Thu Nov 24 2022 14:34:26 GMT+0000 (Coordinated Universal Time)","4","0","0","0","0","0","0","0","0","0","0","0","0","druidsgolf","0","0","9331044",,,"0.3","0",
